id,LVal,RVal,DiffVal,TotVal,DCE,DICE,LogLVal,LogRVal,LogDiff,LogTot,LogDCE,LogDICE,ChosenITM,CorrectITM,Corr,ChoiceRT,Conf,ConfRT,BlockCond
15,112,100,12,212,100,112,4.718499,4.60517,0.1133287,9.323669,4.60517,4.718499,1,1,1,1.6739,2,0.782,LESS
15,51,50,1,101,51,50,3.931826,3.912023,0.01980263,7.843849,3.931826,3.912023,0,1,0,1.0447,1,3.3476,LESS
15,50,58,8,108,58,50,3.912023,4.060443,0.14842,7.972466,4.060443,3.912023,1,0,0,1.716,2,1.5906,LESS
15,150,162,12,312,150,162,5.010635,5.087596,0.07696104,10.09823,5.010635,5.087596,0,0,1,0.9519,3,0.6206,LESS
15,55,50,5,105,50,55,4.007333,3.912023,0.09531018,7.919356,3.912023,4.007333,1,1,1,1.8526,3,0.6104,LESS
15,56,50,6,106,56,50,4.025352,3.912023,0.1133287,7.937375,4.025352,3.912023,0,1,0,1.4019,2,0.3477,LESS
15,150,123,27,273,123,150,5.010635,4.812184,0.1984509,9.82282,4.812184,5.010635,1,1,1,1.4097,2,1.0446,LESS
15,100,86,14,186,86,100,4.60517,4.454347,0.1508229,9.059517,4.454347,4.60517,1,1,1,1.1038,3,0.4174,LESS
15,150,129,21,279,129,150,5.010635,4.859812,0.1508229,9.870448,4.859812,5.010635,1,1,1,1.4119,3,0.5183,LESS
15,41,50,9,91,41,50,3.713572,3.912023,0.1984509,7.625595,3.713572,3.912023,0,0,1,1.8994,1,0.938,LESS
15,129,150,21,279,129,150,4.859812,5.010635,0.1508229,9.870448,4.859812,5.010635,0,0,1,1.2478,2,0.3429,LESS
15,120,150,30,270,120,150,4.787492,5.010635,0.2231436,9.798127,4.787492,5.010635,0,0,1,1.0619,3,0.4164,LESS
15,100,120,20,220,100,120,4.60517,4.787492,0.1823216,9.392662,4.60517,4.787492,0,0,1,1.0266,3,0.419,LESS
15,55,50,5,105,50,55,4.007333,3.912023,0.09531018,7.919356,3.912023,4.007333,1,1,1,1.911,2,0.9478,LESS
15,50,47,3,97,47,50,3.912023,3.850148,0.0618754,7.762171,3.850148,3.912023,1,1,1,1.3882,3,0.6059,LESS
15,123,150,27,273,123,150,4.812184,5.010635,0.1984509,9.82282,4.812184,5.010635,0,0,1,0.9887,3,0.5927,LESS
15,100,114,14,214,100,114,4.60517,4.736198,0.1310283,9.341369,4.60517,4.736198,0,0,1,1.1848,2,0.692,LESS
15,110,100,10,210,100,110,4.70048,4.60517,0.09531018,9.305651,4.60517,4.70048,1,1,1,1.5982,1,2.0678,LESS
15,100,118,18,218,100,118,4.60517,4.770685,0.1655144,9.375855,4.60517,4.770685,0,0,1,0.9518,2,0.3439,LESS
15,50,51,1,101,50,51,3.912023,3.931826,0.01980263,7.843849,3.912023,3.931826,0,0,1,1.1361,3,0.8442,LESS
15,100,84,16,184,84,100,4.60517,4.430817,0.1743534,9.035987,4.430817,4.60517,1,1,1,1.3281,2,1.8891,LESS
15,96,100,4,196,96,100,4.564348,4.60517,0.04082199,9.169518,4.564348,4.60517,0,0,1,1.2079,3,0.422,LESS
15,100,120,20,220,100,120,4.60517,4.787492,0.1823216,9.392662,4.60517,4.787492,0,0,1,0.9448,2,0.3693,LESS
15,150,174,24,324,150,174,5.010635,5.159055,0.14842,10.16969,5.010635,5.159055,0,0,1,1.1063,4,0.7673,LESS
15,180,150,30,330,150,180,5.192957,5.010635,0.1823216,10.20359,5.010635,5.192957,1,1,1,1.5267,3,0.5056,LESS
15,150,147,3,297,150,147,5.010635,4.990433,0.02020271,10.00107,5.010635,4.990433,0,1,0,1.495,2,0.3378,LESS
15,100,94,6,194,100,94,4.60517,4.543295,0.0618754,9.148465,4.60517,4.543295,0,1,0,1.097,2,0.3406,LESS
15,132,150,18,282,132,150,4.882802,5.010635,0.1278334,9.893437,4.882802,5.010635,0,0,1,1.1717,2,1.2273,LESS
15,100,84,16,184,84,100,4.60517,4.430817,0.1743534,9.035987,4.430817,4.60517,1,1,1,1.2363,3,1.9586,LESS
15,150,129,21,279,150,129,5.010635,4.859812,0.1508229,9.870448,5.010635,4.859812,0,1,0,1.3389,3,0.3335,LESS
15,50,46,4,96,50,46,3.912023,3.828641,0.08338161,7.740664,3.912023,3.828641,0,1,0,1.3113,3,0.6656,LESS
15,100,94,6,194,100,94,4.60517,4.543295,0.0618754,9.148465,4.60517,4.543295,0,1,0,1.1821,2,0.3541,LESS
15,150,120,30,270,120,150,5.010635,4.787492,0.2231436,9.798127,4.787492,5.010635,1,1,1,1.1997,3,0.8433,LESS
15,100,112,12,212,100,112,4.60517,4.718499,0.1133287,9.323669,4.60517,4.718499,0,0,1,1.1516,2,0.5719,LESS
15,150,138,12,288,138,150,5.010635,4.927254,0.08338161,9.937889,4.927254,5.010635,1,1,1,1.0912,3,1.1861,LESS
15,174,150,24,324,150,174,5.159055,5.010635,0.14842,10.16969,5.010635,5.159055,1,1,1,1.4433,3,0.5111,LESS
15,150,132,18,282,132,150,5.010635,4.882802,0.1278334,9.893437,4.882802,5.010635,1,1,1,1.1711,3,0.9853,LESS
15,46,50,4,96,46,50,3.828641,3.912023,0.08338161,7.740664,3.828641,3.912023,0,0,1,1.0024,2,0.2546,LESS
15,50,52,2,102,50,52,3.912023,3.951244,0.03922071,7.863267,3.912023,3.951244,0,0,1,1.0817,2,0.25,LESS
15,82,100,18,182,82,100,4.406719,4.60517,0.1984509,9.011889,4.406719,4.60517,0,0,1,0.9541,3,0.5225,LESS
15,53,50,3,103,50,53,3.970292,3.912023,0.05826891,7.882315,3.912023,3.970292,1,1,1,1.5006,3,0.7138,LESS
15,110,100,10,210,100,110,4.70048,4.60517,0.09531018,9.305651,4.60517,4.70048,1,1,1,1.7927,3,0.6185,LESS
15,50,52,2,102,52,50,3.912023,3.951244,0.03922071,7.863267,3.951244,3.912023,1,0,0,1.3391,3,1.6141,LESS
15,100,102,2,202,100,102,4.60517,4.624973,0.01980263,9.230143,4.60517,4.624973,0,0,1,1.2851,2,0.3529,LESS
15,168,150,18,318,168,150,5.123964,5.010635,0.1133287,10.1346,5.123964,5.010635,0,1,0,3.2121,1,1.0368,LESS
15,50,59,9,109,50,59,3.912023,4.077537,0.1655144,7.98956,3.912023,4.077537,0,0,1,1.3336,3,0.6789,LESS
15,156,150,6,306,150,156,5.049856,5.010635,0.03922071,10.06049,5.010635,5.049856,1,1,1,1.076,3,0.4059,LESS
15,50,44,6,94,44,50,3.912023,3.78419,0.1278334,7.696213,3.78419,3.912023,1,1,1,1.4078,2,1.6233,LESS
15,51,50,1,101,51,50,3.931826,3.912023,0.01980263,7.843849,3.931826,3.912023,0,1,0,5.7291,3,0.4363,LESS
15,58,50,8,108,50,58,4.060443,3.912023,0.14842,7.972466,3.912023,4.060443,1,1,1,1.9051,4,1.0981,LESS
15,150,174,24,324,150,174,5.010635,5.159055,0.14842,10.16969,5.010635,5.159055,0,0,1,0.9411,2,0.1824,LESS
15,49,50,1,99,49,50,3.89182,3.912023,0.02020271,7.803843,3.89182,3.912023,0,0,1,0.8758,3,0.2482,LESS
15,40,50,10,90,40,50,3.688879,3.912023,0.2231436,7.600902,3.688879,3.912023,0,0,1,0.916,3,0.34,LESS
15,118,100,18,218,100,118,4.770685,4.60517,0.1655144,9.375855,4.60517,4.770685,1,1,1,1.3157,2,0.561,LESS
15,52,50,2,102,52,50,3.951244,3.912023,0.03922071,7.863267,3.951244,3.912023,0,1,0,1.3835,3,1.1059,LESS
15,126,150,24,276,126,150,4.836282,5.010635,0.1743534,9.846917,4.836282,5.010635,0,0,1,1.1763,2,0.5833,LESS
15,100,110,10,210,100,110,4.60517,4.70048,0.09531018,9.305651,4.60517,4.70048,0,0,1,0.8465,2,1.3718,LESS
15,116,100,16,216,116,100,4.75359,4.60517,0.14842,9.35876,4.75359,4.60517,0,1,0,1.443,3,0.1879,LESS
15,94,100,6,194,94,100,4.543295,4.60517,0.0618754,9.148465,4.543295,4.60517,0,0,1,1.0988,2,0.2463,LESS
15,156,150,6,306,156,150,5.049856,5.010635,0.03922071,10.06049,5.049856,5.010635,0,1,0,1.1732,2,0.5062,LESS
15,150,165,15,315,150,165,5.010635,5.105945,0.09531018,10.11658,5.010635,5.105945,0,0,1,1.2091,3,0.5034,LESS
15,100,114,14,214,100,114,4.60517,4.736198,0.1310283,9.341369,4.60517,4.736198,0,0,1,2.3272,3,0.5834,LESS
15,42,50,8,92,42,50,3.73767,3.912023,0.1743534,7.649693,3.73767,3.912023,0,0,1,1.0318,2,0.5792,LESS
15,104,100,4,204,104,100,4.644391,4.60517,0.03922071,9.249561,4.644391,4.60517,0,1,0,0.9386,2,0.3432,LESS
15,100,108,8,208,100,108,4.60517,4.682131,0.07696104,9.287301,4.60517,4.682131,0,0,1,1.0997,1,1.7482,LESS
15,100,80,20,180,100,80,4.60517,4.382027,0.2231436,8.987197,4.60517,4.382027,0,1,0,1.0249,2,0.4459,LESS
15,144,150,6,294,144,150,4.969813,5.010635,0.04082199,9.980449,4.969813,5.010635,0,0,1,0.9982,2,0.3228,LESS
15,120,100,20,220,100,120,4.787492,4.60517,0.1823216,9.392662,4.60517,4.787492,1,1,1,1.952,1,1.0269,LESS
15,50,55,5,105,50,55,3.912023,4.007333,0.09531018,7.919356,3.912023,4.007333,0,0,1,1.7751,3,0.7489,LESS
15,100,110,10,210,100,110,4.60517,4.70048,0.09531018,9.305651,4.60517,4.70048,0,0,1,1.0265,2,0.6685,LESS
15,88,100,12,188,88,100,4.477337,4.60517,0.1278334,9.082507,4.477337,4.60517,0,0,1,0.9095,3,0.2517,LESS
15,150,135,15,285,135,150,5.010635,4.905275,0.1053605,9.91591,4.905275,5.010635,1,1,1,1.1934,2,0.4867,LESS
15,60,50,10,110,50,60,4.094345,3.912023,0.1823216,8.006368,3.912023,4.094345,1,1,1,1.2556,3,1.0227,LESS
15,100,82,18,182,82,100,4.60517,4.406719,0.1984509,9.011889,4.406719,4.60517,1,1,1,1.4518,2,0.5273,LESS
15,50,41,9,91,41,50,3.912023,3.713572,0.1984509,7.625595,3.713572,3.912023,1,1,1,1.5485,4,1.1884,LESS
15,102,100,2,202,102,100,4.624973,4.60517,0.01980263,9.230143,4.624973,4.60517,0,1,0,1.1338,3,0.4151,LESS
15,159,150,9,309,159,150,5.068904,5.010635,0.05826891,10.07954,5.068904,5.010635,0,1,0,1.5971,2,0.4425,LESS
15,42,50,8,92,42,50,3.73767,3.912023,0.1743534,7.649693,3.73767,3.912023,0,0,1,0.9698,3,0.4227,LESS
15,150,126,24,276,126,150,5.010635,4.836282,0.1743534,9.846917,4.836282,5.010635,1,1,1,4.5077,1,0.3558,LESS
15,100,108,8,208,100,108,4.60517,4.682131,0.07696104,9.287301,4.60517,4.682131,0,0,1,0.9447,2,0.3292,LESS
15,112,100,12,212,112,100,4.718499,4.60517,0.1133287,9.323669,4.718499,4.60517,0,1,0,2.1987,1,0.7727,LESS
15,100,80,20,180,80,100,4.60517,4.382027,0.2231436,8.987197,4.382027,4.60517,1,1,1,2.0346,1,0.5876,LESS
15,50,55,5,105,50,55,3.912023,4.007333,0.09531018,7.919356,3.912023,4.007333,0,0,1,0.897,3,0.5208,LESS
15,48,50,2,98,48,50,3.871201,3.912023,0.04082199,7.783224,3.871201,3.912023,0,0,1,1.0489,3,0.6878,LESS
15,50,40,10,90,40,50,3.912023,3.688879,0.2231436,7.600902,3.688879,3.912023,1,1,1,1.0608,2,0.6879,LESS
15,84,100,16,184,84,100,4.430817,4.60517,0.1743534,9.035987,4.430817,4.60517,0,0,1,1.1946,2,1.0294,LESS
15,100,90,10,190,100,90,4.60517,4.49981,0.1053605,9.10498,4.60517,4.49981,0,1,0,1.1305,2,0.4171,LESS
15,150,159,9,309,150,159,5.010635,5.068904,0.05826891,10.07954,5.010635,5.068904,0,0,1,1.2178,2,0.4234,LESS
15,50,57,7,107,50,57,3.912023,4.043051,0.1310283,7.955074,3.912023,4.043051,0,0,1,1.1388,3,0.9283,LESS
15,46,50,4,96,46,50,3.828641,3.912023,0.08338161,7.740664,3.828641,3.912023,0,0,1,1.1339,1,1.8628,LESS
15,116,100,16,216,116,100,4.75359,4.60517,0.14842,9.35876,4.75359,4.60517,0,1,0,1.0447,2,0.5068,LESS
15,150,120,30,270,150,120,5.010635,4.787492,0.2231436,9.798127,5.010635,4.787492,0,1,0,0.977,1,0.6904,LESS
15,150,180,30,330,150,180,5.010635,5.192957,0.1823216,10.20359,5.010635,5.192957,0,0,1,1.0323,2,0.3377,LESS
15,118,100,18,218,118,100,4.770685,4.60517,0.1655144,9.375855,4.770685,4.60517,0,1,0,1.0473,2,0.771,LESS
15,100,118,18,218,100,118,4.60517,4.770685,0.1655144,9.375855,4.60517,4.770685,0,0,1,0.971,2,0.9504,LESS
15,150,162,12,312,150,162,5.010635,5.087596,0.07696104,10.09823,5.010635,5.087596,0,0,1,1.259,2,0.4249,LESS
15,171,150,21,321,150,171,5.141664,5.010635,0.1310283,10.1523,5.010635,5.141664,1,1,1,1.1385,1,0.5079,LESS
15,150,144,6,294,144,150,5.010635,4.969813,0.04082199,9.980449,4.969813,5.010635,1,1,1,2.4345,1,0.8924,LESS
15,129,150,21,279,129,150,4.859812,5.010635,0.1508229,9.870448,4.859812,5.010635,0,0,1,0.9932,2,0.2696,LESS
15,50,60,10,110,50,60,3.912023,4.094345,0.1823216,8.006368,3.912023,4.094345,0,0,1,0.8894,4,0.7703,LESS
15,90,100,10,190,90,100,4.49981,4.60517,0.1053605,9.10498,4.49981,4.60517,0,0,1,1.4785,3,0.438,LESS
15,50,59,9,109,50,59,3.912023,4.077537,0.1655144,7.98956,3.912023,4.077537,0,0,1,0.9023,4,0.5038,LESS
15,159,150,9,309,150,159,5.068904,5.010635,0.05826891,10.07954,5.010635,5.068904,1,1,1,1.5263,2,0.524,LESS
15,150,171,21,321,150,171,5.010635,5.141664,0.1310283,10.1523,5.010635,5.141664,0,0,1,0.9971,2,0.4383,LESS
15,150,153,3,303,150,153,5.010635,5.030438,0.01980263,10.04107,5.010635,5.030438,0,0,1,1.0214,2,0.4999,LESS
15,50,44,6,94,50,44,3.912023,3.78419,0.1278334,7.696213,3.912023,3.78419,0,1,0,0.9632,2,0.5107,LESS
15,50,45,5,95,45,50,3.912023,3.806662,0.1053605,7.718685,3.806662,3.912023,1,1,1,1.4003,3,0.6734,LESS
15,150,138,12,288,138,150,5.010635,4.927254,0.08338161,9.937889,4.927254,5.010635,1,1,1,1.2605,2,0.4155,LESS
15,98,100,2,198,98,100,4.584967,4.60517,0.02020271,9.190138,4.584967,4.60517,0,0,1,1.1808,1,0.8864,LESS
15,50,51,1,101,50,51,3.912023,3.931826,0.01980263,7.843849,3.912023,3.931826,0,0,1,1.031,2,0.1716,LESS
15,50,53,3,103,50,53,3.912023,3.970292,0.05826891,7.882315,3.912023,3.970292,0,0,1,1.4187,3,0.419,LESS
15,44,50,6,94,50,44,3.78419,3.912023,0.1278334,7.696213,3.912023,3.78419,1,0,0,1.7085,3,1.2027,LESS
15,135,150,15,285,135,150,4.905275,5.010635,0.1053605,9.91591,4.905275,5.010635,0,0,1,1.1658,2,0.3372,LESS
15,80,100,20,180,80,100,4.382027,4.60517,0.2231436,8.987197,4.382027,4.60517,0,0,1,0.9362,3,0.3424,LESS
15,150,141,9,291,141,150,5.010635,4.94876,0.0618754,9.959395,4.94876,5.010635,1,1,1,2.8437,2,0.5048,LESS
15,150,153,3,303,150,153,5.010635,5.030438,0.01980263,10.04107,5.010635,5.030438,0,0,1,1.2554,3,0.6623,LESS
15,60,50,10,110,50,60,4.094345,3.912023,0.1823216,8.006368,3.912023,4.094345,1,1,1,1.3917,3,1.2792,LESS
15,92,100,8,192,100,92,4.521789,4.60517,0.08338161,9.126959,4.60517,4.521789,1,0,0,1.3704,2,0.7094,LESS
15,100,106,6,206,100,106,4.60517,4.663439,0.05826891,9.268609,4.60517,4.663439,0,0,1,1.3355,2,0.6048,LESS
15,177,150,27,327,150,177,5.17615,5.010635,0.1655144,10.18679,5.010635,5.17615,1,1,1,2.394,3,1.2769,LESS
15,50,47,3,97,50,47,3.912023,3.850148,0.0618754,7.762171,3.912023,3.850148,0,1,0,1.2991,4,0.3478,LESS
15,50,45,5,95,50,45,3.912023,3.806662,0.1053605,7.718685,3.912023,3.806662,0,1,0,1.3935,4,0.4308,LESS
15,153,150,3,303,150,153,5.030438,5.010635,0.01980263,10.04107,5.010635,5.030438,1,1,1,1.5538,3,0.7809,LESS
15,138,150,12,288,138,150,4.927254,5.010635,0.08338161,9.937889,4.927254,5.010635,0,0,1,1.0607,3,0.5005,LESS
15,138,150,12,288,150,138,4.927254,5.010635,0.08338161,9.937889,5.010635,4.927254,1,0,0,2.6058,2,1.5374,LESS
15,153,150,3,303,150,153,5.030438,5.010635,0.01980263,10.04107,5.010635,5.030438,1,1,1,2.2188,2,1.0175,LESS
15,150,135,15,285,135,150,5.010635,4.905275,0.1053605,9.91591,4.905275,5.010635,1,1,1,1.7232,3,0.5061,LESS
15,120,150,30,270,120,150,4.787492,5.010635,0.2231436,9.798127,4.787492,5.010635,0,0,1,0.8966,4,0.4365,LESS
15,100,96,4,196,96,100,4.60517,4.564348,0.04082199,9.169518,4.564348,4.60517,1,1,1,1.5237,1,1.8018,LESS
15,50,48,2,98,50,48,3.912023,3.871201,0.04082199,7.783224,3.912023,3.871201,0,1,0,2.1578,3,0.8597,LESS
15,100,88,12,188,100,88,4.60517,4.477337,0.1278334,9.082507,4.60517,4.477337,0,1,0,1.0229,2,0.5048,LESS
15,147,150,3,297,147,150,4.990433,5.010635,0.02020271,10.00107,4.990433,5.010635,0,0,1,1.5027,3,0.3576,LESS
15,150,141,9,291,141,150,5.010635,4.94876,0.0618754,9.959395,4.94876,5.010635,1,1,1,1.4037,2,0.5113,LESS
15,144,150,6,294,150,144,4.969813,5.010635,0.04082199,9.980449,5.010635,4.969813,1,0,0,1.6968,1,0.4962,LESS
15,100,104,4,204,100,104,4.60517,4.644391,0.03922071,9.249561,4.60517,4.644391,0,0,1,2.0546,1,2.3118,LESS
15,147,150,3,297,147,150,4.990433,5.010635,0.02020271,10.00107,4.990433,5.010635,0,0,1,0.8876,1,0.4359,LESS
15,96,100,4,196,96,100,4.564348,4.60517,0.04082199,9.169518,4.564348,4.60517,0,0,1,1.0405,4,0.5409,LESS
15,92,100,8,192,92,100,4.521789,4.60517,0.08338161,9.126959,4.521789,4.60517,0,0,1,2.5105,3,0.4426,LESS
15,50,42,8,92,42,50,3.912023,3.73767,0.1743534,7.649693,3.73767,3.912023,1,1,1,1.2167,3,0.936,LESS
15,150,147,3,297,150,147,5.010635,4.990433,0.02020271,10.00107,5.010635,4.990433,0,1,0,0.9532,2,0.8309,LESS
15,50,42,8,92,42,50,3.912023,3.73767,0.1743534,7.649693,3.73767,3.912023,1,1,1,1.4855,4,0.946,LESS
15,150,159,9,309,150,159,5.010635,5.068904,0.05826891,10.07954,5.010635,5.068904,0,0,1,1.362,2,0.3255,LESS
15,50,60,10,110,50,60,3.912023,4.094345,0.1823216,8.006368,3.912023,4.094345,0,0,1,1.2452,4,1.3809,LESS
15,45,50,5,95,45,50,3.806662,3.912023,0.1053605,7.718685,3.806662,3.912023,0,0,1,1.0707,3,0.3413,LESS
15,86,100,14,186,86,100,4.454347,4.60517,0.1508229,9.059517,4.454347,4.60517,0,0,1,1.1794,2,0.5081,LESS
15,141,150,9,291,141,150,4.94876,5.010635,0.0618754,9.959395,4.94876,5.010635,0,0,1,1.4273,2,0.3342,LESS
15,50,43,7,93,50,43,3.912023,3.7612,0.1508229,7.673223,3.912023,3.7612,0,1,0,1.1637,1,0.5895,LESS
15,53,50,3,103,53,50,3.970292,3.912023,0.05826891,7.882315,3.970292,3.912023,0,1,0,1.3927,1,0.4179,LESS
15,100,92,8,192,92,100,4.60517,4.521789,0.08338161,9.126959,4.521789,4.60517,1,1,1,2.5185,1,0.4756,LESS
15,50,43,7,93,50,43,3.912023,3.7612,0.1508229,7.673223,3.912023,3.7612,0,1,0,1.0005,3,0.6928,LESS
15,50,49,1,99,50,49,3.912023,3.89182,0.02020271,7.803843,3.912023,3.89182,0,1,0,1.3982,3,0.6077,LESS
15,100,106,6,206,100,106,4.60517,4.663439,0.05826891,9.268609,4.60517,4.663439,0,0,1,0.9323,2,0.165,LESS
15,150,156,6,306,156,150,5.010635,5.049856,0.03922071,10.06049,5.049856,5.010635,1,0,0,1.2976,1,0.8353,LESS
15,132,150,18,282,132,150,4.882802,5.010635,0.1278334,9.893437,4.882802,5.010635,0,0,1,1.2063,2,0.5048,LESS
15,168,150,18,318,150,168,5.123964,5.010635,0.1133287,10.1346,5.010635,5.123964,1,1,1,1.3134,2,0.4922,LESS
15,162,150,12,312,150,162,5.087596,5.010635,0.07696104,10.09823,5.010635,5.087596,1,1,1,1.2027,1,0.6542,LESS
15,100,92,8,192,100,92,4.60517,4.521789,0.08338161,9.126959,4.60517,4.521789,0,1,0,1.1606,2,1.0729,LESS
15,56,50,6,106,56,50,4.025352,3.912023,0.1133287,7.937375,4.025352,3.912023,0,1,0,1.0009,2,0.5812,LESS
15,150,126,24,276,126,150,5.010635,4.836282,0.1743534,9.846917,4.836282,5.010635,1,1,1,1.8389,2,0.8961,LESS
15,50,46,4,96,50,46,3.912023,3.828641,0.08338161,7.740664,3.912023,3.828641,0,1,0,1.2279,3,0.5838,LESS
15,100,88,12,188,88,100,4.60517,4.477337,0.1278334,9.082507,4.477337,4.60517,1,1,1,1.5671,1,1.0635,LESS
15,94,100,6,194,94,100,4.543295,4.60517,0.0618754,9.148465,4.543295,4.60517,0,0,1,1.2749,1,0.3329,LESS
15,104,100,4,204,100,104,4.644391,4.60517,0.03922071,9.249561,4.60517,4.644391,1,1,1,1.5713,2,0.4802,LESS
15,50,56,6,106,50,56,3.912023,4.025352,0.1133287,7.937375,3.912023,4.025352,0,0,1,1.0488,1,0.6286,LESS
15,41,50,9,91,41,50,3.713572,3.912023,0.1984509,7.625595,3.713572,3.912023,0,0,1,0.739,3,0.5863,LESS
15,150,144,6,294,150,144,5.010635,4.969813,0.04082199,9.980449,5.010635,4.969813,0,1,0,1.3099,2,0.423,LESS
15,174,150,24,324,174,150,5.159055,5.010635,0.14842,10.16969,5.159055,5.010635,0,1,0,1.2273,4,1.4028,LESS
15,150,123,27,273,150,123,5.010635,4.812184,0.1984509,9.82282,5.010635,4.812184,0,1,0,1.5819,3,0.569,LESS
15,165,150,15,315,165,150,5.105945,5.010635,0.09531018,10.11658,5.105945,5.010635,0,1,0,1.1313,3,0.5769,LESS
15,100,104,4,204,100,104,4.60517,4.644391,0.03922071,9.249561,4.60517,4.644391,0,0,1,1.3984,2,0.4962,LESS
15,58,50,8,108,50,58,4.060443,3.912023,0.14842,7.972466,3.912023,4.060443,1,1,1,1.6016,2,0.7541,LESS
15,50,40,10,90,40,50,3.912023,3.688879,0.2231436,7.600902,3.688879,3.912023,1,1,1,1.6075,3,0.9774,LESS
15,106,100,6,206,100,106,4.663439,4.60517,0.05826891,9.268609,4.60517,4.663439,1,1,1,1.7322,2,0.744,LESS
15,106,100,6,206,100,106,4.663439,4.60517,0.05826891,9.268609,4.60517,4.663439,1,1,1,1.8799,2,0.5839,LESS
16,52,50,2,102,52,50,3.951244,3.912023,0.03922071,7.863267,3.951244,3.912023,0,0,1,1.5214,2,1.182,MORE
16,50,58,8,108,58,50,3.912023,4.060443,0.14842,7.972466,4.060443,3.912023,1,1,1,1.077,3,1.3765,MORE
16,47,50,3,97,50,47,3.850148,3.912023,0.0618754,7.762171,3.912023,3.850148,1,1,1,1.2943,2,0.959,MORE
16,100,90,10,190,100,90,4.60517,4.49981,0.1053605,9.10498,4.60517,4.49981,0,0,1,1.3823,3,1.037,MORE
16,156,150,6,306,156,150,5.049856,5.010635,0.03922071,10.06049,5.049856,5.010635,0,0,1,1.256,2,1.536,MORE
16,40,50,10,90,50,40,3.688879,3.912023,0.2231436,7.600902,3.912023,3.688879,1,1,1,1.1103,4,0.9855,MORE
16,118,100,18,218,100,118,4.770685,4.60517,0.1655144,9.375855,4.60517,4.770685,1,0,0,1.798,2,0.6352,MORE
16,51,50,1,101,50,51,3.931826,3.912023,0.01980263,7.843849,3.912023,3.931826,1,0,0,1.5698,3,0.4575,MORE
16,102,100,2,202,102,100,4.624973,4.60517,0.01980263,9.230143,4.624973,4.60517,0,0,1,1.5163,3,0.6742,MORE
16,100,108,8,208,108,100,4.60517,4.682131,0.07696104,9.287301,4.682131,4.60517,1,1,1,1.2263,2,1.2702,MORE
16,100,94,6,194,100,94,4.60517,4.543295,0.0618754,9.148465,4.60517,4.543295,0,0,1,1.5987,2,1.2057,MORE
16,135,150,15,285,150,135,4.905275,5.010635,0.1053605,9.91591,5.010635,4.905275,1,1,1,0.8684,4,1.0163,MORE
16,100,106,6,206,100,106,4.60517,4.663439,0.05826891,9.268609,4.60517,4.663439,0,1,0,1.7989,1,1.4677,MORE
16,150,141,9,291,150,141,5.010635,4.94876,0.0618754,9.959395,5.010635,4.94876,0,0,1,1.4308,3,0.7526,MORE
16,129,150,21,279,150,129,4.859812,5.010635,0.1508229,9.870448,5.010635,4.859812,1,1,1,1.259,3,0.7144,MORE
16,150,162,12,312,162,150,5.010635,5.087596,0.07696104,10.09823,5.087596,5.010635,1,1,1,0.9572,3,0.6735,MORE
16,150,153,3,303,153,150,5.010635,5.030438,0.01980263,10.04107,5.030438,5.010635,1,1,1,1.6895,2,0.4338,MORE
16,54,50,4,104,54,50,3.988984,3.912023,0.07696104,7.901007,3.988984,3.912023,0,0,1,1.3194,4,0.8202,MORE
16,100,106,6,206,106,100,4.60517,4.663439,0.05826891,9.268609,4.663439,4.60517,1,1,1,1.4124,1,0.8151,MORE
16,50,41,9,91,50,41,3.912023,3.713572,0.1984509,7.625595,3.912023,3.713572,0,0,1,1.2903,3,0.948,MORE
16,96,100,4,196,100,96,4.564348,4.60517,0.04082199,9.169518,4.60517,4.564348,1,1,1,1.351,2,0.9904,MORE
16,147,150,3,297,147,150,4.990433,5.010635,0.02020271,10.00107,4.990433,5.010635,0,1,0,1.3958,3,0.8938,MORE
16,156,150,6,306,150,156,5.049856,5.010635,0.03922071,10.06049,5.010635,5.049856,1,0,0,1.5983,1,0.9511,MORE
16,116,100,16,216,116,100,4.75359,4.60517,0.14842,9.35876,4.75359,4.60517,0,0,1,1.4495,2,0.7352,MORE
16,150,129,21,279,129,150,5.010635,4.859812,0.1508229,9.870448,4.859812,5.010635,1,0,0,1.1969,3,0.7302,MORE
16,50,43,7,93,50,43,3.912023,3.7612,0.1508229,7.673223,3.912023,3.7612,0,0,1,1.2257,3,0.8187,MORE
16,84,100,16,184,100,84,4.430817,4.60517,0.1743534,9.035987,4.60517,4.430817,1,1,1,1.2167,3,0.8071,MORE
16,53,50,3,103,53,50,3.970292,3.912023,0.05826891,7.882315,3.970292,3.912023,0,0,1,1.2652,3,0.5895,MORE
16,100,96,4,196,96,100,4.60517,4.564348,0.04082199,9.169518,4.564348,4.60517,1,0,0,1.2532,2,0.5492,MORE
16,94,100,6,194,94,100,4.543295,4.60517,0.0618754,9.148465,4.543295,4.60517,0,1,0,1.0682,3,0.7828,MORE
16,120,100,20,220,120,100,4.787492,4.60517,0.1823216,9.392662,4.787492,4.60517,0,0,1,1.5182,3,0.5722,MORE
16,46,50,4,96,50,46,3.828641,3.912023,0.08338161,7.740664,3.912023,3.828641,1,1,1,1.0609,4,0.8093,MORE
16,50,49,1,99,50,49,3.912023,3.89182,0.02020271,7.803843,3.912023,3.89182,0,0,1,1.1215,3,1.4012,MORE
16,123,150,27,273,150,123,4.812184,5.010635,0.1984509,9.82282,5.010635,4.812184,1,1,1,0.8291,4,0.8925,MORE
